timestamp,machine_id,spindle_temp,vibration_mm_s,motor_current_a,status
2026-01-27T19:00:00,CNC-009,73.2,1.3,22.3,NORMAL
2026-01-27T20:00:00,CNC-001,67.7,1.1,24.2,NORMAL
2026-01-27T20:00:00,CNC-002,70.6,1.7,25.7,NORMAL
2026-01-27T20:00:00,CNC-004,71.9,2.0,25.7,NORMAL
2026-01-27T20:00:00,CNC-007,70.5,1.3,27.8,NORMAL
2026-01-27T20:00:00,CNC-009,70.2,1.8,24.1,NORMAL
2026-01-27T21:00:00,CNC-001,70.8,1.3,25.6,NORMAL
2026-01-27T21:00:00,CNC-002,67.4,1.4,22.6,NORMAL
2026-01-27T21:00:00,CNC-004,72.4,1.5,22.2,NORMAL
2026-01-27T21:00:00,CNC-007,69.5,1.8,23.2,NORMAL
2026-01-27T21:00:00,CNC-009,71.7,1.5,25.0,NORMAL
2026-01-27T22:00:00,CNC-001,75.3,1.6,24.2,NORMAL
2026-01-27T22:00:00,CNC-002,70.1,1.8,25.8,NORMAL
2026-01-27T22:00:00,CNC-004,76.5,1.7,24.9,NORMAL
2026-01-27T22:00:00,CNC-007,70.7,1.0,24.8,NORMAL
2026-01-27T22:00:00,CNC-009,68.0,1.2,25.2,NORMAL
2026-01-27T23:00:00,CNC-001,75.1,1.6,24.3,NORMAL
2026-01-27T23:00:00,CNC-002,69.5,1.4,21.4,NORMAL
2026-01-27T23:00:00,CNC-004,71.5,1.8,26.4,NORMAL
2026-01-27T23:00:00,CNC-007,72.8,1.4,23.4,NORMAL
2026-01-27T23:00:00,CNC-009,73.6,1.5,24.9,NORMAL
2026-01-28T00:00:00,CNC-001,74.5,1.2,22.8,NORMAL
2026-01-28T00:00:00,CNC-002,77.8,1.7,22.8,NORMAL
2026-01-28T00:00:00,CNC-004,69.1,1.8,24.7,NORMAL
2026-01-28T00:00:00,CNC-007,72.6,1.8,24.4,NORMAL
2026-01-28T00:00:00,CNC-009,76.8,2.1,24.1,NORMAL
2026-01-28T01:00:00,CNC-001,71.9,1.7,20.9,NORMAL
2026-01-28T01:00:00,CNC-002,72.5,1.1,24.6,NORMAL
2026-01-28T01:00:00,CNC-004,71.0,1.7,23.1,NORMAL
2026-01-28T01:00:00,CNC-007,67.2,1.2,26.5,NORMAL
2026-01-28T01:00:00,CNC-009,69.8,1.6,22.6,NORMAL
2026-01-28T02:00:00,CNC-001,73.6,1.1,24.0,NORMAL
2026-01-28T02:00:00,CNC-002,70.1,1.6,22.9,NORMAL
2026-01-28T02:00:00,CNC-004,68.5,1.5,25.1,NORMAL
2026-01-28T02:00:00,CNC-007,73.8,1.3,24.7,NORMAL
2026-01-28T02:00:00,CNC-009,76.0,1.2,21.6,NORMAL
2026-01-28T03:00:00,CNC-001,75.1,1.6,25.4,NORMAL
2026-01-28T03:00:00,CNC-002,72.0,1.8,24.0,NORMAL
2026-01-28T03:00:00,CNC-004,69.4,1.6,27.5,NORMAL
2026-01-28T03:00:00,CNC-007,72.5,1.3,22.7,NORMAL
2026-01-28T03:00:00,CNC-009,73.4,1.8,24.2,NORMAL
2026-01-28T04:00:00,CNC-001,69.4,1.9,23.8,NORMAL
2026-01-28T04:00:00,CNC-002,72.7,1.4,27.2,NORMAL
2026-01-28T04:00:00,CNC-004,70.0,1.8,20.6,NORMAL
2026-01-28T04:00:00,CNC-007,67.8,1.4,26.1,NORMAL
2026-01-28T04:00:00,CNC-009,71.8,1.6,21.7,NORMAL
2026-01-28T05:00:00,CNC-001,71.9,1.2,25.8,NORMAL
2026-01-28T05:00:00,CNC-002,75.4,1.3,21.2,NORMAL
2026-01-28T05:00:00,CNC-004,73.6,1.8,24.6,NORMAL
2026-01-28T05:00:00,CNC-007,73.8,1.5,26.4,NORMAL
2026-01-28T05:00:00,CNC-009,72.8,1.3,24.9,NORMAL
2026-01-28T06:00:00,CNC-001,73.6,1.7,24.6,NORMAL
2026-01-28T06:00:00,CNC-002,72.8,1.8,24.9,NORMAL
2026-01-28T06:00:00,CNC-004,70.4,1.5,25.0,NORMAL
2026-01-28T06:00:00,CNC-007,74.6,1.4,27.6,NORMAL
2026-01-28T06:00:00,CNC-009,74.8,1.7,26.6,NORMAL
2026-01-28T07:00:00,CNC-001,75.0,1.1,23.0,NORMAL
2026-01-28T07:00:00,CNC-002,64.8,1.9,24.2,NORMAL
2026-01-28T07:00:00,CNC-004,68.9,1.7,26.3,NORMAL
2026-01-28T07:00:00,CNC-007,73.0,1.3,23.5,NORMAL
2026-01-28T07:00:00,CNC-009,73.8,1.1,22.7,NORMAL
2026-01-28T08:00:00,CNC-001,73.2,1.6,24.3,NORMAL
2026-01-28T08:00:00,CNC-002,74.8,1.8,26.1,NORMAL
2026-01-28T08:00:00,CNC-004,70.0,1.3,28.5,NORMAL
2026-01-28T08:00:00,CNC-007,71.5,1.5,24.9,NORMAL
2026-01-28T08:00:00,CNC-009,73.0,1.1,26.0,NORMAL
2026-01-28T09:00:00,CNC-001,69.8,1.1,21.4,NORMAL
2026-01-28T09:00:00,CNC-002,72.4,1.8,24.9,NORMAL
2026-01-28T09:00:00,CNC-004,72.5,1.7,27.4,NORMAL
2026-01-28T09:00:00,CNC-007,70.3,1.4,24.7,NORMAL
2026-01-28T09:00:00,CNC-009,72.1,1.1,24.0,NORMAL
2026-01-28T10:00:00,CNC-001,70.0,1.8,26.2,NORMAL
2026-01-28T10:00:00,CNC-002,72.4,1.3,24.5,NORMAL
2026-01-28T10:00:00,CNC-004,74.5,1.7,26.1,NORMAL
2026-01-28T10:00:00,CNC-007,71.2,1.3,22.8,NORMAL
2026-01-28T10:00:00,CNC-009,72.8,1.2,24.0,NORMAL
2026-01-28T11:00:00,CNC-001,74.2,1.4,23.1,NORMAL
2026-01-28T11:00:00,CNC-002,71.5,1.7,24.1,NORMAL
2026-01-28T11:00:00,CNC-004,74.2,1.3,26.1,NORMAL
2026-01-28T11:00:00,CNC-007,69.2,1.3,26.7,NORMAL
2026-01-28T11:00:00,CNC-009,67.4,1.8,26.9,NORMAL
2026-01-28T12:00:00,CNC-001,74.4,1.4,22.5,NORMAL
2026-01-28T12:00:00,CNC-002,70.5,1.5,22.7,NORMAL
2026-01-28T12:00:00,CNC-004,69.9,1.4,21.8,NORMAL
2026-01-28T12:00:00,CNC-007,67.7,1.0,29.7,NORMAL
2026-01-28T12:00:00,CNC-009,70.5,1.8,25.3,NORMAL
2026-01-28T13:00:00,CNC-001,75.7,1.2,21.7,NORMAL
2026-01-28T13:00:00,CNC-002,76.9,1.2,23.9,NORMAL
2026-01-28T13:00:00,CNC-004,72.4,1.7,24.6,NORMAL
2026-01-28T13:00:00,CNC-007,76.5,2.1,26.1,NORMAL
2026-01-28T13:00:00,CNC-009,75.1,1.7,26.4,NORMAL
2026-01-28T14:00:00,CNC-001,70.6,1.2,23.7,NORMAL
2026-01-28T14:00:00,CNC-002,72.7,1.2,24.5,NORMAL
2026-01-28T14:00:00,CNC-004,79.1,1.8,26.6,NORMAL
2026-01-28T14:00:00,CNC-007,65.5,1.6,27.9,NORMAL
2026-01-28T14:00:00,CNC-009,69.3,1.7,24.9,NORMAL
2026-01-28T15:00:00,CNC-001,69.5,1.4,26.0,NORMAL
2026-01-28T15:00:00,CNC-002,68.0,1.2,24.9,NORMAL
2026-01-28T15:00:00,CNC-004,73.1,1.4,26.4,NORMAL
2026-01-28T15:00:00,CNC-007,72.2,1.2,21.6,NORMAL
2026-01-28T15:00:00,CNC-009,69.4,0.9,25.1,NORMAL
2026-01-28T16:00:00,CNC-001,75.3,1.4,25.2,NORMAL
2026-01-28T16:00:00,CNC-002,66.3,1.7,23.4,NORMAL
2026-01-28T16:00:00,CNC-004,73.0,1.2,26.7,NORMAL
2026-01-28T16:00:00,CNC-007,68.7,1.5,24.7,NORMAL
2026-01-28T16:00:00,CNC-009,69.5,1.7,25.7,NORMAL
2026-01-28T17:00:00,CNC-001,73.6,1.6,24.2,NORMAL
2026-01-28T17:00:00,CNC-002,76.8,1.3,25.8,NORMAL
2026-01-28T17:00:00,CNC-004,72.2,1.2,22.8,NORMAL
2026-01-28T17:00:00,CNC-007,70.4,1.7,21.8,NORMAL
2026-01-28T17:00:00,CNC-009,69.4,1.7,25.4,NORMAL
2026-01-28T18:00:00,CNC-001,75.2,1.0,26.8,NORMAL
2026-01-28T18:00:00,CNC-002,64.7,1.3,27.5,NORMAL
2026-01-28T18:00:00,CNC-004,73.1,1.6,24.4,NORMAL
2026-01-28T18:00:00,CNC-007,70.2,1.2,25.9,NORMAL
2026-01-28T18:00:00,CNC-009,74.0,1.5,24.3,NORMAL
2026-01-28T19:00:00,CNC-001,72.6,1.7,26.4,NORMAL
2026-01-28T19:00:00,CNC-002,68.9,1.8,22.7,NORMAL
2026-01-28T19:00:00,CNC-004,76.7,1.7,23.6,NORMAL
2026-01-28T19:00:00,CNC-007,75.2,1.5,22.9,NORMAL
2026-01-28T19:00:00,CNC-009,72.8,1.1,26.4,NORMAL
2026-01-28T20:00:00,CNC-001,74.5,1.1,25.4,NORMAL
2026-01-28T20:00:00,CNC-002,73.3,1.0,24.0,NORMAL
2026-01-28T20:00:00,CNC-004,75.0,1.6,23.8,NORMAL
2026-01-28T20:00:00,CNC-007,70.5,1.5,24.6,NORMAL
2026-01-28T20:00:00,CNC-009,76.0,1.4,26.4,NORMAL
2026-01-28T21:00:00,CNC-001,70.3,1.1,26.6,NORMAL
2026-01-28T21:00:00,CNC-002,71.4,1.6,27.6,NORMAL
2026-01-28T21:00:00,CNC-004,73.0,1.6,29.0,NORMAL
2026-01-28T21:00:00,CNC-007,68.9,1.6,24.7,NORMAL
2026-01-28T21:00:00,CNC-009,76.9,1.5,26.2,NORMAL
2026-01-28T22:00:00,CNC-001,69.7,1.6,25.0,NORMAL
2026-01-28T22:00:00,CNC-002,75.7,1.6,25.8,NORMAL
2026-01-28T22:00:00,CNC-004,78.9,1.1,25.6,NORMAL
2026-01-28T22:00:00,CNC-007,71.4,1.5,22.9,NORMAL
2026-01-28T22:00:00,CNC-009,78.6,1.7,25.3,NORMAL
2026-01-28T23:00:00,CNC-001,68.7,1.3,28.4,NORMAL
2026-01-28T23:00:00,CNC-002,75.2,2.0,28.2,NORMAL
2026-01-28T23:00:00,CNC-004,68.3,1.4,26.1,NORMAL
2026-01-28T23:00:00,CNC-007,73.6,1.7,26.5,NORMAL
2026-01-28T23:00:00,CNC-009,68.2,1.4,21.4,NORMAL
2026-01-29T00:00:00,CNC-001,73.5,1.3,30.5,NORMAL
2026-01-29T00:00:00,CNC-002,77.2,1.6,25.1,NORMAL
2026-01-29T00:00:00,CNC-004,70.1,1.9,26.4,NORMAL
2026-01-29T00:00:00,CNC-007,70.8,1.8,27.0,NORMAL
2026-01-29T00:00:00,CNC-009,68.4,1.6,27.5,NORMAL
2026-01-29T01:00:00,CNC-001,69.2,1.4,26.9,NORMAL
2026-01-29T01:00:00,CNC-002,76.7,1.0,26.2,NORMAL
2026-01-29T01:00:00,CNC-004,71.6,1.5,28.7,NORMAL
2026-01-29T01:00:00,CNC-007,67.6,1.5,27.5,NORMAL
2026-01-29T01:00:00,CNC-009,72.1,1.6,22.8,NORMAL
2026-01-29T02:00:00,CNC-001,77.4,1.4,25.3,NORMAL
2026-01-29T02:00:00,CNC-002,71.3,1.6,25.3,NORMAL
2026-01-29T02:00:00,CNC-004,71.4,1.5,24.1,NORMAL
2026-01-29T02:00:00,CNC-007,70.9,1.6,23.2,NORMAL
2026-01-29T02:00:00,CNC-009,71.1,1.3,23.4,NORMAL
2026-01-29T03:00:00,CNC-001,70.4,1.1,21.8,NORMAL
2026-01-29T03:00:00,CNC-002,71.5,1.0,27.0,NORMAL
2026-01-29T03:00:00,CNC-004,71.9,1.4,24.4,NORMAL
2026-01-29T03:00:00,CNC-007,73.6,1.5,25.2,NORMAL
2026-01-29T03:00:00,CNC-009,74.8,1.1,23.9,NORMAL
2026-01-29T04:00:00,CNC-001,76.6,1.8,26.0,NORMAL
2026-01-29T04:00:00,CNC-002,71.9,1.6,26.0,NORMAL
2026-01-29T04:00:00,CNC-004,67.0,1.1,26.5,NORMAL
2026-01-29T04:00:00,CNC-007,70.5,1.3,23.6,NORMAL
2026-01-29T04:00:00,CNC-009,71.1,1.6,21.9,NORMAL
2026-01-29T05:00:00,CNC-001,70.0,1.4,29.3,NORMAL
2026-01-29T05:00:00,CNC-002,73.1,1.5,25.9,NORMAL
2026-01-29T05:00:00,CNC-004,71.4,1.6,21.5,NORMAL
2026-01-29T05:00:00,CNC-007,70.7,1.8,27.1,NORMAL
2026-01-29T05:00:00,CNC-009,75.3,1.8,24.3,NORMAL
2026-01-29T06:00:00,CNC-001,65.3,1.8,25.4,NORMAL
2026-01-29T06:00:00,CNC-002,70.5,1.6,23.7,NORMAL
2026-01-29T06:00:00,CNC-004,75.6,2.0,26.4,NORMAL
2026-01-29T06:00:00,CNC-007,78.4,1.3,23.9,NORMAL
2026-01-29T06:00:00,CNC-009,72.1,1.5,25.7,NORMAL
2026-01-29T07:00:00,CNC-001,75.2,1.6,25.1,NORMAL
2026-01-29T07:00:00,CNC-002,70.2,1.8,25.7,NORMAL
2026-01-29T07:00:00,CNC-004,72.8,1.2,28.3,NORMAL
2026-01-29T07:00:00,CNC-007,69.1,1.2,24.5,NORMAL
2026-01-29T07:00:00,CNC-009,76.7,1.7,24.0,NORMAL
2026-01-29T08:00:00,CNC-001,72.9,2.5,24.7,NORMAL
2026-01-29T08:00:00,CNC-002,69.7,1.6,22.3,NORMAL
2026-01-29T08:00:00,CNC-004,73.5,1.7,22.5,NORMAL
2026-01-29T08:00:00,CNC-007,72.3,1.2,25.2,NORMAL
2026-01-29T08:00:00,CNC-009,68.4,1.3,25.3,NORMAL
2026-01-29T09:00:00,CNC-001,72.5,1.7,22.5,NORMAL
2026-01-29T09:00:00,CNC-002,76.0,1.6,28.2,NORMAL
2026-01-29T09:00:00,CNC-004,79.9,1.0,24.2,NORMAL
2026-01-29T09:00:00,CNC-007,70.9,1.3,22.8,NORMAL
2026-01-29T09:00:00,CNC-009,68.4,1.5,27.5,NORMAL
2026-01-29T10:00:00,CNC-001,73.6,1.7,26.5,NORMAL
2026-01-29T10:00:00,CNC-002,67.0,1.5,24.3,NORMAL
2026-01-29T10:00:00,CNC-004,75.9,1.4,27.4,NORMAL
2026-01-29T10:00:00,CNC-007,69.7,2.0,27.1,NORMAL
2026-01-29T10:00:00,CNC-009,72.5,0.7,22.0,NORMAL
2026-01-29T11:00:00,CNC-001,67.9,1.4,22.9,RED
2026-01-29T11:00:00,CNC-002,73.0,1.2,25.4,NORMAL
2026-01-29T11:00:00,CNC-004,75.3,1.7,28.4,NORMAL
2026-01-29T11:00:00,CNC-007,72.1,1.5,27.6,NORMAL
2026-01-29T11:00:00,CNC-009,77.3,1.7,23.9,NORMAL
2026-01-29T12:00:00,CNC-001,74.0,1.6,26.3,NORMAL
2026-01-29T12:00:00,CNC-002,70.2,1.6,26.2,NORMAL
2026-01-29T12:00:00,CNC-004,72.8,1.2,25.1,NORMAL
2026-01-29T12:00:00,CNC-004,83.0,1.6,25.5,NORMAL
2026-01-29T12:00:00,CNC-007,65.1,1.5,23.6,NORMAL
2026-01-29T12:00:00,CNC-009,74.8,1.6,21.9,NORMAL
2026-01-29T13:00:00,CNC-001,68.7,1.4,24.8,NORMAL
2026-01-29T13:00:00,CNC-002,70.4,1.4,23.7,NORMAL
2026-01-29T13:00:00,CNC-004,71.6,1.5,25.4,NORMAL
2026-01-29T13:00:00,CNC-004,94.8,1.7,26.0,NORMAL
2026-01-29T13:00:00,CNC-007,75.1,0.9,28.1,NORMAL
2026-01-29T13:00:00,CNC-009,73.7,1.2,24.4,NORMAL
2026-01-29T14:00:00,CNC-001,71.7,1.6,21.9,NORMAL
2026-01-29T14:00:00,CNC-002,72.6,1.3,24.3,NORMAL
2026-01-29T14:00:00,CNC-007,73.7,1.1,20.9,NORMAL
2026-01-29T14:00:00,CNC-009,76.0,1.7,25.4,NORMAL
2026-01-29T15:00:00,CNC-001,74.6,2.0,27.8,NORMAL
2026-01-29T15:00:00,CNC-002,72.7,1.7,30.0,NORMAL
2026-01-29T15:00:00,CNC-004,75.4,1.1,24.1,NORMAL
2026-01-29T15:00:00,CNC-007,76.3,1.7,20.5,NORMAL
2026-01-29T15:00:00,CNC-009,73.2,1.6,24.3,NORMAL
2026-01-29T16:00:00,CNC-001,75.6,1.5,25.1,NORMAL
2026-01-29T16:00:00,CNC-002,77.2,1.5,23.0,NORMAL
2026-01-29T16:00:00,CNC-004,73.9,1.7,24.5,NORMAL
2026-01-29T16:00:00,CNC-007,73.2,1.3,23.3,NORMAL
2026-01-29T16:00:00,CNC-009,77.8,1.8,24.9,NORMAL
2026-01-29T17:00:00,CNC-001,73.7,1.3,24.0,NORMAL
2026-01-29T17:00:00,CNC-002,71.3,1.5,25.0,NORMAL
2026-01-29T17:00:00,CNC-004,76.6,1.6,25.9,NORMAL
2026-01-29T17:00:00,CNC-007,72.5,1.1,23.6,NORMAL
2026-01-29T17:00:00,CNC-009,68.5,1.4,28.8,NORMAL
2026-01-29T18:00:00,CNC-001,71.3,1.4,25.7,NORMAL
2026-01-29T18:00:00,CNC-002,73.2,1.3,25.1,NORMAL
2026-01-29T18:00:00,CNC-004,76.3,1.9,23.2,NORMAL
2026-01-29T18:00:00,CNC-007,71.4,1.3,27.7,NORMAL
2026-01-29T18:00:00,CNC-009,76.3,1.2,26.0,NORMAL
2026-01-29T19:00:00,CNC-001,71.8,0.6,24.7,NORMAL
2026-01-29T19:00:00,CNC-002,72.0,1.1,25.3,NORMAL
2026-01-29T19:00:00,CNC-004,71.1,1.4,22.5,NORMAL
2026-01-29T19:00:00,CNC-007,73.9,1.8,24.0,NORMAL
2026-01-29T19:00:00,CNC-009,69.0,0.8,24.4,NORMAL
2026-01-29T20:00:00,CNC-001,69.4,1.7,21.3,NORMAL
2026-01-29T20:00:00,CNC-002,70.0,1.7,23.2,NORMAL
2026-01-29T20:00:00,CNC-004,70.2,1.3,23.2,NORMAL
2026-01-29T20:00:00,CNC-007,76.3,1.4,23.3,NORMAL
2026-01-29T20:00:00,CNC-009,69.0,1.7,24.9,NORMAL
2026-01-29T21:00:00,CNC-001,65.6,2.0,25.4,NORMAL
2026-01-29T21:00:00,CNC-002,69.1,2.0,25.9,NORMAL
2026-01-29T21:00:00,CNC-004,77.1,1.4,27.5,NORMAL
2026-01-29T21:00:00,CNC-007,74.6,1.5,24.4,NORMAL
2026-01-29T21:00:00,CNC-009,65.1,1.0,23.8,NORMAL
2026-01-29T22:00:00,CNC-001,71.5,1.1,25.4,NORMAL
2026-01-29T22:00:00,CNC-002,71.1,1.8,25.8,NORMAL
2026-01-29T22:00:00,CNC-004,72.8,1.4,24.8,NORMAL
2026-01-29T22:00:00,CNC-007,72.9,1.4,25.6,NORMAL
2026-01-29T22:00:00,CNC-009,74.1,1.5,21.7,NORMAL
2026-01-29T23:00:00,CNC-001,67.2,1.9,25.7,NORMAL
2026-01-29T23:00:00,CNC-002,73.1,1.4,27.1,NORMAL
2026-01-29T23:00:00,CNC-004,70.4,1.7,25.5,NORMAL
2026-01-29T23:00:00,CNC-007,74.5,1.6,26.8,NORMAL
2026-01-29T23:00:00,CNC-009,68.6,1.3,25.9,NORMAL
2026-01-30T00:00:00,CNC-001,74.4,2.0,22.0,NORMAL
2026-01-30T00:00:00,CNC-002,74.5,1.4,24.2,NORMAL
2026-01-30T00:00:00,CNC-004,74.0,1.4,25.2,NORMAL
2026-01-30T00:00:00,CNC-007,73.8,1.0,25.6,NORMAL
2026-01-30T00:00:00,CNC-009,78.5,2.0,27.0,NORMAL
2026-01-30T01:00:00,CNC-001,73.0,1.5,24.3,NORMAL
2026-01-30T01:00:00,CNC-002,69.5,1.5,22.8,NORMAL
2026-01-30T01:00:00,CNC-004,64.0,1.1,26.7,NORMAL
2026-01-30T01:00:00,CNC-007,71.0,1.6,22.7,NORMAL
2026-01-30T01:00:00,CNC-009,74.8,1.1,22.5,NORMAL
2026-01-30T02:00:00,CNC-001,69.6,1.6,26.3,NORMAL
2026-01-30T02:00:00,CNC-002,74.7,1.5,22.4,RED
2026-01-30T02:00:00,CNC-004,68.5,1.4,23.7,NORMAL
2026-01-30T02:00:00,CNC-007,73.4,1.5,24.0,NORMAL
2026-01-30T02:00:00,CNC-009,67.0,0.8,24.1,NORMAL
2026-01-30T03:00:00,CNC-001,72.5,1.8,24.0,NORMAL
2026-01-30T03:00:00,CNC-002,73.0,1.3,22.3,RED
2026-01-30T03:00:00,CNC-004,69.7,1.7,21.7,NORMAL
2026-01-30T03:00:00,CNC-007,69.3,1.6,23.9,NORMAL
2026-01-30T03:00:00,CNC-009,73.5,1.6,26.0,NORMAL
2026-01-30T04:00:00,CNC-001,69.8,1.4,25.0,NORMAL
2026-01-30T04:00:00,CNC-002,65.6,1.6,24.0,NORMAL
2026-01-30T04:00:00,CNC-004,76.9,1.9,24.9,NORMAL
2026-01-30T04:00:00,CNC-007,77.2,1.6,26.6,NORMAL
2026-01-30T04:00:00,CNC-009,68.8,1.3,25.1,NORMAL
2026-01-30T05:00:00,CNC-001,70.0,1.6,21.1,NORMAL
2026-01-30T05:00:00,CNC-002,69.3,1.4,21.8,NORMAL
2026-01-30T05:00:00,CNC-004,74.2,1.4,24.8,NORMAL
2026-01-30T05:00:00,CNC-007,72.8,1.8,22.5,NORMAL
2026-01-30T05:00:00,CNC-009,73.4,1.8,26.0,NORMAL
2026-01-30T06:00:00,CNC-001,74.0,1.7,27.5,NORMAL
2026-01-30T06:00:00,CNC-002,73.0,1.1,25.4,NORMAL
2026-01-30T06:00:00,CNC-004,72.1,1.6,25.3,NORMAL
2026-01-30T06:00:00,CNC-007,72.3,1.6,26.0,NORMAL
2026-01-30T06:00:00,CNC-009,67.6,1.9,27.6,NORMAL
2026-01-30T07:00:00,CNC-001,68.8,0.9,28.5,NORMAL
2026-01-30T07:00:00,CNC-002,72.4,1.3,22.4,NORMAL
2026-01-30T07:00:00,CNC-004,74.1,1.7,23.3,NORMAL
2026-01-30T07:00:00,CNC-007,73.1,1.1,25.2,NORMAL
2026-01-30T07:00:00,CNC-009,69.2,1.3,24.9,NORMAL
2026-01-30T08:00:00,CNC-001,65.2,1.5,21.4,NORMAL
2026-01-30T08:00:00,CNC-002,74.2,1.0,24.2,NORMAL
2026-01-30T08:00:00,CNC-004,72.2,1.1,28.4,NORMAL
2026-01-30T08:00:00,CNC-007,76.3,1.8,24.7,NORMAL
2026-01-30T08:00:00,CNC-009,72.8,1.3,27.5,NORMAL
2026-01-30T09:00:00,CNC-001,71.3,1.9,26.3,NORMAL
2026-01-30T09:00:00,CNC-002,73.5,1.5,24.8,NORMAL
2026-01-30T09:00:00,CNC-004,72.6,1.3,22.3,NORMAL
2026-01-30T09:00:00,CNC-007,68.3,1.6,27.0,NORMAL
2026-01-30T09:00:00,CNC-009,70.2,1.5,24.0,NORMAL
2026-01-30T10:00:00,CNC-001,69.5,1.4,27.6,NORMAL
2026-01-30T10:00:00,CNC-002,75.0,1.4,25.1,NORMAL
2026-01-30T10:00:00,CNC-004,75.9,1.6,25.7,RED
2026-01-30T10:00:00,CNC-007,77.9,1.6,22.8,NORMAL
2026-01-30T10:00:00,CNC-009,74.0,1.4,26.2,NORMAL
2026-01-30T11:00:00,CNC-001,74.1,1.2,23.7,NORMAL
2026-01-30T11:00:00,CNC-002,72.6,1.7,24.1,NORMAL
2026-01-30T11:00:00,CNC-004,75.8,1.4,22.5,NORMAL
2026-01-30T11:00:00,CNC-007,77.6,1.5,23.4,NORMAL
2026-01-30T11:00:00,CNC-009,76.6,1.2,25.3,NORMAL
2026-01-30T12:00:00,CNC-001,71.5,1.6,26.3,NORMAL
2026-01-30T12:00:00,CNC-002,70.1,1.3,24.7,NORMAL
2026-01-30T12:00:00,CNC-004,73.4,1.4,25.6,NORMAL
2026-01-30T12:00:00,CNC-007,73.0,1.6,27.0,NORMAL
2026-01-30T12:00:00,CNC-009,76.0,1.5,24.0,NORMAL
2026-01-30T13:00:00,CNC-001,70.0,1.4,30.5,NORMAL
2026-01-30T13:00:00,CNC-002,69.9,1.3,26.2,NORMAL
2026-01-30T13:00:00,CNC-004,75.6,1.5,23.4,NORMAL
2026-01-30T13:00:00,CNC-007,70.0,1.9,27.9,NORMAL
2026-01-30T13:00:00,CNC-009,71.1,2.0,24.1,NORMAL
2026-01-30T14:00:00,CNC-001,75.8,1.7,22.7,NORMAL
2026-01-30T14:00:00,CNC-002,71.5,1.3,26.2,NORMAL
2026-01-30T14:00:00,CNC-004,70.2,1.5,25.8,NORMAL
2026-01-30T14:00:00,CNC-007,69.8,1.6,22.8,NORMAL
2026-01-30T14:00:00,CNC-009,70.9,1.6,20.8,NORMAL
2026-01-30T15:00:00,CNC-001,76.1,1.7,24.7,NORMAL
2026-01-30T15:00:00,CNC-002,77.2,1.8,23.1,NORMAL
2026-01-30T15:00:00,CNC-004,75.9,1.4,26.4,NORMAL
2026-01-30T15:00:00,CNC-007,70.7,1.4,23.0,NORMAL
2026-01-30T15:00:00,CNC-009,72.4,1.4,22.3,NORMAL
2026-01-30T16:00:00,CNC-001,72.2,1.4,28.2,NORMAL
2026-01-30T16:00:00,CNC-002,67.8,1.4,22.2,NORMAL
2026-01-30T16:00:00,CNC-004,71.8,1.6,22.7,NORMAL
2026-01-30T16:00:00,CNC-007,73.6,1.7,23.3,NORMAL
2026-01-30T16:00:00,CNC-009,69.1,1.6,24.5,NORMAL
2026-01-30T17:00:00,CNC-001,74.1,1.2,26.7,NORMAL
2026-01-30T17:00:00,CNC-002,70.2,1.6,25.4,NORMAL
2026-01-30T17:00:00,CNC-004,69.4,1.3,25.7,NORMAL
2026-01-30T17:00:00,CNC-007,69.3,1.6,26.9,NORMAL
2026-01-30T17:00:00,CNC-009,79.3,1.4,24.9,NORMAL
2026-01-30T18:00:00,CNC-001,68.8,0.8,22.6,NORMAL
2026-01-30T18:00:00,CNC-002,71.8,1.9,25.3,NORMAL
2026-01-30T18:00:00,CNC-004,73.7,1.0,25.9,NORMAL
2026-01-30T18:00:00,CNC-007,76.7,1.7,25.7,NORMAL
2026-01-30T18:00:00,CNC-009,75.5,1.8,29.2,NORMAL
2026-01-30T19:00:00,CNC-001,75.7,1.2,24.6,NORMAL
2026-01-30T19:00:00,CNC-002,75.6,1.7,27.8,NORMAL
2026-01-30T19:00:00,CNC-004,70.6,1.5,21.2,NORMAL
2026-01-30T19:00:00,CNC-007,68.8,1.7,21.3,NORMAL
2026-01-30T19:00:00,CNC-009,76.7,1.5,24.5,NORMAL
2026-01-30T20:00:00,CNC-001,72.0,1.6,24.8,NORMAL
2026-01-30T20:00:00,CNC-002,70.7,1.2,25.0,NORMAL
2026-01-30T20:00:00,CNC-004,76.2,1.1,24.6,NORMAL
2026-01-30T20:00:00,CNC-007,69.1,0.8,27.3,NORMAL
2026-01-30T20:00:00,CNC-009,72.5,1.2,26.6,NORMAL
2026-01-30T21:00:00,CNC-001,68.5,1.3,24.4,NORMAL
2026-01-30T21:00:00,CNC-002,75.8,1.9,23.9,NORMAL
2026-01-30T21:00:00,CNC-004,72.8,0.9,23.3,NORMAL
2026-01-30T21:00:00,CNC-007,69.0,1.3,25.8,NORMAL
2026-01-30T21:00:00,CNC-009,71.7,2.1,24.6,NORMAL
2026-01-30T22:00:00,CNC-001,62.5,1.8,24.0,NORMAL
2026-01-30T22:00:00,CNC-002,78.7,1.7,19.1,NORMAL
2026-01-30T22:00:00,CNC-004,69.4,1.5,25.3,NORMAL
2026-01-30T22:00:00,CNC-007,67.6,1.1,24.5,NORMAL
2026-01-30T22:00:00,CNC-009,68.2,1.7,26.1,NORMAL
